segmentName,test_short_enhMagn_SMWA_PESQ,test_short_enhMagn_SMWA_STOI,test_short_enhMagn_SMWA_SegSNR,test_short_enhMagn_SMWA_DNSMOS_OVRL,test_short_enhMagn_SMWA_DNSMOS_SIG,test_short_enhMagn_SMWA_DNSMOS_BAK
p245_017_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_1,3.587,0.781718802568802,4.25754903337893,3.2874533313326,3.58135754702411,4.06033730980081
p248_211_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_2,3.404,0.867248758221902,4.84723739856731,3.01664793931823,3.34388709094613,3.9713836996785
p245_314_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_3,3.55,0.653080174823923,4.33456604260514,3.26955605271909,3.60875524498395,3.95604008656159
p226_203_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_4,3.517,0.918681726370882,4.75635029249056,3.29388792341758,3.54944990098532,4.09545956488047
p272_029_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_5,2.377,0.856454243099039,7.01089532719758,3.32642690527028,3.60181883649917,4.10158701393148
p265_060_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_6,3.875,0.731101163676563,5.98783183718129,3.11024839749626,3.39609781278222,4.04373434487976
p240_237_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_7,3.579,0.716413378850451,5.97462722303595,3.04064749601456,3.39262029223367,3.90660012591094
p272_338_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_8,3.375,0.592106563666933,2.85760304528179,3.14480861620026,3.4425339556618,4.02901793649141
p240_051_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_9,3.339,0.649997819541505,3.46367067683806,2.89264208071399,3.17386614604093,3.96809510066878
p240_309_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_10,3.355,0.818714299365144,5.41418382377624,3.16140617499237,3.44505095351495,4.06640665006086
p245_017_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_11,3.773,0.771980699097013,5.89037335877302,3.36869993946305,3.64872076795153,4.0604501827563
p248_211_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_12,3.448,0.89891836612222,4.93240517512203,3.07762941312847,3.39591847400007,4.00245866905631
p245_314_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_13,3.724,0.66853032994433,5.58908890152392,3.31360031257367,3.63582615425246,3.96092913991007
p226_203_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_14,3.687,0.931043715252351,5.78309906250084,3.36164734489144,3.62203265995997,4.11395256037065
p272_029_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_15,3.606,0.871409649524452,8.82515295984139,3.35017785219734,3.60334187668637,4.1224331377667
p265_060_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_16,4.039,0.752153570434419,7.09048318528756,3.09828293599911,3.39232464329578,4.02548185064183
p240_237_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_17,3.623,0.736696643266271,6.65571963183847,3.34297205087196,3.61075540254609,4.12351398417107
p272_338_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_18,3.639,0.625811684845725,3.13815904633833,3.18021053720877,3.47669815019558,4.04767915620121
p240_051_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_19,3.345,0.65912269690601,3.84461658514727,2.86581710992874,3.15285312180359,3.95005700284785
p240_309_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_20,3.327,0.833883571118667,6.50099380633004,3.37946201051695,3.62721826747084,4.15796275520748
p245_017_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_21,3.792,0.787278505611904,7.27233120126594,3.4174780681375,3.6725131392977,4.09697597575957
p248_211_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_22,3.888,0.903415691921835,5.76125368417915,3.07718395212792,3.40463279539935,4.00044762335577
p245_314_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_23,3.848,0.667605931137121,7.56635677408525,3.36109149811861,3.65301612648637,4.03560028404538
p226_203_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_24,3.978,0.942931914991692,7.16812117364026,3.41591243639254,3.667038223243,4.13420563770195
p272_029_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_25,4.03,0.882894084494627,10.8498288112691,3.35903829015562,3.61665727463107,4.10718023732763
p265_060_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_26,4.169,0.762080468068166,8.25126829540135,3.21205785078561,3.50222923103588,4.05230508538624
p240_237_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_27,3.755,0.770999660590978,8.19742902809155,3.19857013561165,3.49490136157459,4.06837573736312
p272_338_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_28,3.644,0.614513108933406,4.19696875540239,3.18749866728111,3.46404898847765,4.08138582898016
p240_051_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_29,3.473,0.673484579063007,4.98699796540834,3.0002217915343,3.27911342548641,3.99948738763914
p240_309_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_30,3.713,0.845235917124709,6.96779947665761,3.32882709228004,3.58327793646583,4.13023823301489
p245_017_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_31,3.297,0.726369083481288,3.96559718313197,3.24321334699987,3.51804939160074,4.04801674641684
p248_211_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_32,2.272,0.842571915906373,1.82620465802421,3.00371326302341,3.32492251218597,4.04619663500362
p245_314_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_33,3.067,0.624813310059322,3.50177921067092,3.20651536584616,3.5654319234642,3.91974471724319
p226_203_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_34,2.814,0.837484220841214,2.64482288371824,3.19088478742882,3.44841129371897,4.11535055370968
p272_029_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_35,2.877,0.774425555084946,4.87597782592601,3.18547623929638,3.47925797817111,4.04429478898872
p265_060_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_36,2.922,0.666916243948047,4.1634558036145,3.08838270000123,3.38136243915265,4.04987090001297
p240_237_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_37,2.965,0.689199408036183,5.81353385908659,3.22896855905514,3.52596872188256,4.0651333448175
p272_338_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_38,3.193,0.504975850560649,2.13216258442442,2.93841471312283,3.25961443881202,3.9618678292312
p240_051_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_39,3.027,0.58732187707254,3.84760568841435,2.641808387284,2.91769861206604,3.885057154128
p240_309_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_40,2.592,0.690274501717946,4.20204900401164,2.85626828001724,3.17416607042374,3.90333585514329
p245_017_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_41,3.537,0.768386936566288,5.09964534354829,3.41277226317479,3.66270214290378,4.1101481426751
p248_211_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_42,2.719,0.871409686317872,6.60096994148846,3.11786176292811,3.44159522555015,4.02531768491041
p245_314_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_43,3.173,0.600688278750435,4.87536493383099,3.29260569330693,3.59770572819205,4.01728366527035
p226_203_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_44,3.296,0.899450888250462,5.74833131566284,3.27295696232595,3.516706257472,4.1295051099813
p272_029_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_45,2.504,0.80770934446787,8.50755746635848,3.32252215386969,3.58498825771306,4.09865540492919
p265_060_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_46,3.558,0.720000118726199,7.58462221333052,3.07480910677496,3.39511470964119,3.98052535472998
p240_237_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_47,3.13,0.714569615365829,6.87513174819607,3.1388758490223,3.43776567892421,4.04289277095695
p272_338_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_48,3.294,0.589327757390339,4.18079349798149,3.01931165027455,3.34327479296417,3.96603528527287
p240_051_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_49,3.184,0.618736136020613,4.53165313882424,2.96362961528068,3.25983035699537,3.97178321297519
p240_309_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_50,3.25,0.799819536124668,6.77338786275489,3.21268075017461,3.48371277057176,4.08180670844995
p245_017_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_51,3.858,0.775766772394282,7.94002744945898,3.40525774719501,3.67161771714186,4.08567423165223
p248_211_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_52,3.25,0.8775889875268,8.19183054706612,3.15461749633328,3.43681542956855,4.08075711426952
p245_314_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_53,3.778,0.661997499608373,8.0943167637385,3.37229978607526,3.66775331348998,4.02961668910646
p226_203_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_54,3.592,0.898560399118532,7.42744814115844,3.30071811659448,3.56399178038505,4.08570464955443
p272_029_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_55,3.559,0.862179243387385,10.8955859135677,3.34920192292055,3.60748533643666,4.10864950781454
p265_060_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_56,3.909,0.737804914016713,9.5723669443681,3.14706720684237,3.44349650317614,4.01983791780225
p240_237_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_57,3.672,0.727711293923301,9.40986777854608,3.26533276827927,3.55809568702146,4.07965687234605
p272_338_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_58,3.588,0.60117780825331,5.61018101358578,3.2469628311867,3.49821109557527,4.11834845739993
p240_051_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_59,3.319,0.623685676117095,6.01822840039685,2.69819224901472,2.95370461403388,3.94270564273337
p240_309_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_60,3.629,0.845040705048472,8.15382651328698,3.21845446787344,3.52527830901183,4.01319410323834
p245_017_Pub_Noise_Binaural_V2_0dB_SNR_61,2.027,0.643509402368535,4.29971403342307,3.1069823537669,3.46933877737152,3.92178887119128
p248_211_Pub_Noise_Binaural_V2_0dB_SNR_62,2.053,0.710217103340434,4.18258747430765,2.48021956974241,2.79835570218487,3.87621072517593
p245_314_Pub_Noise_Binaural_V2_0dB_SNR_63,1.866,0.541544761416862,5.49485524745784,2.94673226606275,3.31376258404799,3.80752889033901
p226_203_Pub_Noise_Binaural_V2_0dB_SNR_64,2.123,0.739228720736571,3.33375224213854,2.82942511104048,3.19280887711039,3.80584083804923
p272_029_Pub_Noise_Binaural_V2_0dB_SNR_65,1.986,0.614052535334467,6.06894256982389,2.66731934252581,3.05592754157179,3.72131441694889
p265_060_Pub_Noise_Binaural_V2_0dB_SNR_66,2.185,0.544661196564683,4.86310172958356,2.57529264166784,2.9487635593886,3.69478258605089
p240_237_Pub_Noise_Binaural_V2_0dB_SNR_67,1.903,0.54659760433717,4.30415930487408,2.33994556907878,2.75437102464541,3.52274515382536
p272_338_Pub_Noise_Binaural_V2_0dB_SNR_68,1.824,0.458879748119911,4.4429885815288,2.63744366845641,3.06021437227824,3.60570811477208
p240_051_Pub_Noise_Binaural_V2_0dB_SNR_69,1.825,0.535615769212405,4.42667439271884,2.31014715392956,2.59409011635802,3.70908682462501
p240_309_Pub_Noise_Binaural_V2_0dB_SNR_70,1.542,0.561248701202324,1.60924360385735,2.64404287666443,2.95397939645014,3.84016265773716
p245_017_Pub_Noise_Binaural_V2_5dB_SNR_71,2.358,0.676018866644692,7.02312006995797,3.1773318770732,3.45726712374993,4.06322862908615
p248_211_Pub_Noise_Binaural_V2_5dB_SNR_72,2.472,0.827127500450774,8.47772848587555,2.79854041881016,3.159501941319,3.91131637565998
p245_314_Pub_Noise_Binaural_V2_5dB_SNR_73,2.173,0.589020935974827,8.31561483270674,3.06340450527785,3.51871478984428,3.7034839460959
p226_203_Pub_Noise_Binaural_V2_5dB_SNR_74,2.572,0.814912661448633,6.39327844735403,3.06034900050086,3.4031120319821,3.87128558951068
p272_029_Pub_Noise_Binaural_V2_5dB_SNR_75,2.553,0.737012298085258,9.74003420439955,3.24601430130063,3.52167761926332,4.06826953850102
p265_060_Pub_Noise_Binaural_V2_5dB_SNR_76,2.449,0.610358033976642,8.86058196548247,2.76839278922766,3.13632728434721,3.78018176506495
p240_237_Pub_Noise_Binaural_V2_5dB_SNR_77,2.446,0.641362735628409,8.62501465746317,3.01807470746102,3.356546691109,3.89933675300324
p272_338_Pub_Noise_Binaural_V2_5dB_SNR_78,2.554,0.459839628514213,8.41919272834323,2.8044216445556,3.16501695753713,3.81617372951908
p240_051_Pub_Noise_Binaural_V2_5dB_SNR_79,2.358,0.596196709392523,7.7519513267473,2.46579322681116,2.74597028615699,3.71744192931973
p240_309_Pub_Noise_Binaural_V2_5dB_SNR_80,2.255,0.705095977860852,6.8919369752529,2.46740138446596,2.77529033023494,3.76682401015034
p245_017_Pub_Noise_Binaural_V2_10dB_SNR_81,3.11,0.712510907807748,10.9000318083972,3.13010986031071,3.50607619265001,3.88020773986529
p248_211_Pub_Noise_Binaural_V2_10dB_SNR_82,2.878,0.844956610399559,11.3146956848513,2.97029314054207,3.27966958549552,3.99655536556963
p245_314_Pub_Noise_Binaural_V2_10dB_SNR_83,2.73,0.575098390621926,11.5196543885316,3.2717156713623,3.60288698874685,3.94744701433695
p226_203_Pub_Noise_Binaural_V2_10dB_SNR_84,2.929,0.852032951012885,9.96641909793302,3.20802671207966,3.45932482496799,4.07999521911734
p272_029_Pub_Noise_Binaural_V2_10dB_SNR_85,2.836,0.780847145337532,12.5000168367669,2.97593028054507,3.37088539769388,3.80874911634279
p265_060_Pub_Noise_Binaural_V2_10dB_SNR_86,2.861,0.630520173245085,11.7028397059771,3.13749405018747,3.44965665896528,3.98464419826154
p240_237_Pub_Noise_Binaural_V2_10dB_SNR_87,2.975,0.699436802041993,11.5833944102986,2.93092434837461,3.3229818935915,3.77919509626842
p272_338_Pub_Noise_Binaural_V2_10dB_SNR_88,2.887,0.590826591243672,10.567100786532,3.04465224652927,3.3777977490154,3.93440454579167
p240_051_Pub_Noise_Binaural_V2_10dB_SNR_89,2.558,0.581493108581502,10.0861111440132,2.65195260769241,2.92910103288958,3.85861751244297
p240_309_Pub_Noise_Binaural_V2_10dB_SNR_90,2.573,0.70861875986371,9.27795042212584,3.02100077691734,3.32281652928282,3.96622104213614
p245_017_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_91,1.973,0.657005331243166,1.82250303662419,3.04848804656068,3.38689609886922,3.9166472960082
p248_211_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_92,1.748,0.730761673176243,-0.316544510057489,2.78947839601829,3.19191340056236,3.71846002966615
p245_314_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_93,1.777,0.540538475162386,-0.614082579279716,2.72310445029321,3.32024823453735,3.39054993264975
p226_203_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_94,1.311,0.772233284305744,-2.60168742023579,2.33360917431697,2.87938221228468,3.17144262724952
p272_029_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_95,2.199,0.667972677429545,5.01462870237938,3.17058212020917,3.49198802289506,3.97812655311116
p265_060_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_96,2.236,0.566013275827278,2.92031114366562,2.78793813547021,3.18488107970757,3.76204403061968
p240_237_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_97,1.837,0.571829772249413,1.79323555549035,3.03356717011106,3.3629350546775,3.94193300001395
p272_338_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_98,1.89,0.472286135005187,1.72580873008481,2.82172390228799,3.20704896001575,3.79155686286429
p240_051_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_99,1.815,0.538372717632945,-0.369769930267189,2.38692298109299,2.68782415743142,3.672547441009
p240_309_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_100,1.771,0.574143322495717,-0.228744188264438,2.62740145843657,2.97815470908074,3.67834544425921
p245_017_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_101,2.334,0.722827260256546,2.61561456689183,3.08684692129833,3.51520653408611,3.78417932170875
p248_211_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_102,1.841,0.738934958405994,0.844336674332262,3.05193517132677,3.39022316217754,3.96285482703309
p245_314_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_103,2.048,0.531344442671132,2.77637573322356,3.03909289450897,3.39470112915975,3.83566566769494
p226_203_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_104,1.679,0.851282225157225,3.44776271209306,3.01789190860113,3.3966808452626,3.8163989199842
p272_029_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_105,1.583,0.724104866984013,6.19701038533328,3.05321114138791,3.38277731212093,3.95155753900771
p265_060_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_106,2.297,0.620838185785174,4.15626915572158,2.94072416960965,3.2760863142101,3.88474929549645
p240_237_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_107,2.38,0.686793548101904,6.43968712430478,3.19668983365087,3.52400755093599,3.99261138651609
p272_338_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_108,1.839,0.44682698452182,2.57849717858314,2.90242942215128,3.26873627783808,3.81822611583168
p240_051_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_109,2.1,0.557830824100672,2.99301197912966,2.62327012167074,2.97603092264246,3.7711988341702
p240_309_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_110,1.622,0.631431987592083,0.0476434297036059,2.41455484228976,2.87823418968322,3.33828181673711
p245_017_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_111,2.768,0.742155346639422,5.86084133270027,3.1063582315949,3.51453409329117,3.81778655741973
p248_211_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_112,2.986,0.885266155262255,5.138841684228,3.10943854628698,3.44044844336723,4.00586281973485
p245_314_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_113,2.633,0.609463218698952,7.00247753280941,3.31574430885455,3.64301873901913,3.94816006426495
p226_203_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_114,2.842,0.874807167740858,6.06244528040857,3.15941603025855,3.46492452818669,3.98613422961651
p272_029_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_115,2.755,0.731802409312454,8.59885017081043,3.25114480205571,3.55504086037989,4.0236309374507
p265_060_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_116,2.854,0.671493541542784,7.40239873344903,3.14849431421168,3.46288912732029,4.01113923140745
p240_237_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_117,2.767,0.729252942664174,6.99042088868783,3.06540678584676,3.38337333780241,3.96472792460538
p272_338_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_118,2.779,0.558340043356419,5.1004077215395,2.97365862780001,3.29942828932614,3.93890434251359
p240_051_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_119,2.313,0.584903420099971,4.52628134538799,2.71665194690317,3.02104294399631,3.83410512991653
p240_309_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_120,2.296,0.75576742848606,5.39135638677306,2.91254494162328,3.26565826527865,3.82592476515814
