segmentName,test_short_SMWA_PESQ,test_short_SMWA_STOI,test_short_SMWA_SegSNR,test_short_SMWA_DNSMOS_OVRL,test_short_SMWA_DNSMOS_SIG,test_short_SMWA_DNSMOS_BAK
p245_017_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_1,3734,0.780488565355143,3.80084625688059,3.34577623252759,3.63177715050521,4.05828893625329
p248_211_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_2,3679,0.878483842150087,4.42113251164617,2.96119947000374,3.29909985026547,3.92857579170513
p245_314_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_3,3436,0.634140445785677,4.08004047870846,3.20240166566437,3.61839310434752,3.80273185175789
p226_203_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_4,3702,0.915673851461108,4.46756693347064,3.32158104205523,3.58054240046713,4.10915979870148
p272_029_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_5,2778,0.865495417685045,7.34831413936932,3.28270701712534,3.55949855758717,4.09262169196948
p265_060_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_6,4026,0.733075803274743,6.05546208670596,3.07339308139741,3.36018286927663,4.0456780105439
p240_237_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_7,3615,0.705454404043874,6.00456491931443,3.04817829841168,3.37051712907908,3.95202837789103
p272_338_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_8,3778,0.606953299829359,2.86375125031396,3.09424369293219,3.40018496552989,4.01566477498754
p240_051_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_9,3827,0.637412928744405,3.34570033111653,2.9477493116158,3.24169941952168,3.95871940518512
p240_309_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_0dB_SNR_10,3.55,0.811891904567493,5.22057502018949,3.05475570353401,3.34820381554486,4.01368541923098
p245_017_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_11,3906,0.770114616342433,5.66600874092573,3.35426621094008,3.62988681454627,4.07007762506294
p248_211_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_12,4012,0.900221685391141,5.34547050048504,3.09813137632478,3.41236100701277,4.00673746416543
p245_314_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_13,3859,0.651171408222088,5.59805311795396,3.27094871519759,3.66839780414834,3.7928479375603
p226_203_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_14,3819,0.926152835606683,5.77633916632085,3.40165142080395,3.64677947524055,4.13400431792265
p272_029_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_15,3019,0.877161631543155,8.93474777847477,3.26610081917048,3.532297691851,4.10898524351271
p265_060_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_16,4272,0.74778972077487,6.9563402537057,3.12669161046873,3.41105271230415,4.04714764683385
p240_237_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_17,3802,0.718499711809788,6.56144541621409,3.33450285705971,3.59856051919834,4.12881027956719
p272_338_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_18,3963,0.606944740239339,3.17837241626221,3.17808577136101,3.44914369287384,4.08794208160321
p240_051_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_19,3952,0.643718071376422,3.86312663167325,2.88587609176965,3.18047522279649,3.9549907420937
p240_309_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_5dB_SNR_20,3819,0.827618600979985,6.44857666826718,3.25007670989588,3.5143635633846,4.10934641302602
p245_017_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_21,4098,0.783592262747501,7.18876907799111,3.40282281142332,3.66300240824613,4.09376505514148
p248_211_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_22,4098,0.897250837928552,6.214792634536,3.08882730909734,3.40272754579187,4.00296984534507
p245_314_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_23,4051,0.669674219098662,7.77527838822261,3.39129495775279,3.70160102216629,4.00299747603404
p226_203_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_24,4236,0.941230637293522,7.23401901906778,3.44202501072195,3.68962850404641,4.14574392535559
p272_029_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_25,4166,0.868965781508911,10.6838121985469,3.34792672694416,3.60405845587005,4.12023458137565
p265_060_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_26,4294,0.750838050542267,8.26812490514798,3.20822319868408,3.49621768580337,4.04746355434054
p240_237_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_27,3979,0.759320925142722,7.98611463203781,3.14489166917838,3.44533122141373,4.03275747481112
p272_338_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_28,4079,0.607273061579025,4.08970942721859,3.23984136833482,3.49732465961992,4.11796985545269
p240_051_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_29,4027,0.652342437831062,4.95233343185374,2.98541714805844,3.25838945475288,3.9917120779056
p240_309_Midsize_Car2_100Kmh_binaural ( 0.00-30.00 s)_10dB_SNR_30,3.93,0.831874040156337,7.03865890200283,3.29144818033985,3.54181070516793,4.13338217528013
p245_017_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_31,3388,0.725486448924131,3.4724530209897,3.2268221962358,3.51293322773562,4.04255445224105
p248_211_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_32,2534,0.842300312470739,2.29579505606584,2.86408101464629,3.20166011605565,3.9831384543981
p245_314_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_33,3225,0.622967250865416,3.51737795624768,3.18855670168042,3.52845776311423,3.97776232500886
p226_203_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_34,2925,0.831617125963589,2.78427788587181,3.11369800119121,3.41855441185475,4.01127633811197
p272_029_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_35,3.04,0.799299505807325,5.09740416884773,3.04898951883588,3.37309277239065,3.96094255339169
p265_060_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_36,3088,0.67154885256478,4.14907660529426,3.07321550257194,3.35970116751723,4.0602746949224
p240_237_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_37,3039,0.69802668499689,5.68021997895198,3.20716069857997,3.5002775606838,4.07175559840069
p272_338_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_38,3381,0.549796113706232,2.58164795398276,3.01427873321214,3.33734276049384,3.96834022439433
p240_051_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_39,3283,0.575809363053613,3.70423733747618,2.52574772980048,2.82420908208812,3.80747041997218
p240_309_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_0dB_SNR_40,2777,0.69202648317755,4.27513400055948,2.7927247214422,3.08205650016046,3.9273890447076
p245_017_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_41,3762,0.756244207744715,5.15128294019022,3.36799880402422,3.63283057570583,4.0891794425467
p248_211_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_42,3267,0.877798165497283,6.85823038842812,3.12529702939756,3.44236923983709,4.01503543366986
p245_314_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_43,3275,0.619235947907507,5.03444410009894,3.30098642851784,3.61542700317075,3.99067377237183
p226_203_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_44,3414,0.896537745860769,5.75602256593018,3.19456944928626,3.46273528607035,4.08578860895793
p272_029_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_45,2849,0.808131498051492,8.58315050716591,3.30932577312828,3.57400052089739,4.1116021650571
p265_060_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_46,3866,0.72801780025452,7.84939071018394,3.01804552870999,3.29907021639049,4.04185582758812
p240_237_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_47,3262,0.690782397343691,6.72150298642799,3.06257357671948,3.35996090795945,4.00473473414224
p272_338_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_48,3477,0.582420334785036,4.49623182052786,3.04841781454535,3.36172612032303,3.987995044976
p240_051_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_49,3584,0.613195318711928,4.85775964698698,2.82750242069603,3.11404637356838,3.94326420987263
p240_309_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_5dB_SNR_50,3525,0.790087721611013,6.94398155003408,3.14716038695082,3.42336504235852,4.04022415658849
p245_017_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_51,4.05,0.773887194511617,7.86670361099389,3.43873582646353,3.68136259429896,4.13589126899013
p248_211_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_52,3632,0.871940333139748,8.15475023296702,3.008812439214,3.30007291507475,4.03702013618674
p245_314_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_53,3766,0.649637861264797,7.99974326567623,3.36056531283808,3.67009359905298,4.00142284514375
p226_203_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_54,3869,0.901393646057451,7.49357218475162,3.28862210300657,3.56619760231607,4.07531349758115
p272_029_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_55,3934,0.855568772947657,11.0391112352455,3.25428906097735,3.51707572206854,4.10364297402436
p265_060_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_56,4233,0.73835049673951,9.59735022623986,3.08368151819758,3.36992392581737,4.02990910311865
p240_237_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_57,3948,0.719221717520275,9.39213816583432,3.23917299541456,3.53565826613524,4.04770961092601
p272_338_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_58,3992,0.610992150426714,5.78517185558411,3.14114364539397,3.39811014289029,4.09164788315718
p240_051_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_59,3667,0.601727202782307,6.22788920814425,2.72664176907217,2.98289513360375,3.95782026334982
p240_309_Outside_Traffic_Crossroads_binaural ( 0.00-20.00 s)_10dB_SNR_60,3752,0.835633048064136,8.15042525064206,3.13375150880503,3.43616111887011,4.00619837414931
p245_017_Pub_Noise_Binaural_V2_0dB_SNR_61,2259,0.644315443534779,4.2594310486253,3.12401111583022,3.46031261615803,3.9561997897632
p248_211_Pub_Noise_Binaural_V2_0dB_SNR_62,2185,0.73352669607862,3.46784245197122,2.67242127642164,2.93764413704462,4.02541726881636
p245_314_Pub_Noise_Binaural_V2_0dB_SNR_63,2.13,0.544818776265036,5.52783746043578,2.85400308542611,3.2921855076732,3.66854982924331
p226_203_Pub_Noise_Binaural_V2_0dB_SNR_64,2281,0.731768016533106,3.80689010971604,2.86109905713331,3.19975304258623,3.88201243812177
p272_029_Pub_Noise_Binaural_V2_0dB_SNR_65,2129,0.623040501509496,6.5069136620851,2.71572850415663,3.10633961770803,3.7141851387345
p265_060_Pub_Noise_Binaural_V2_0dB_SNR_66,2.41,0.556129906944267,5.13675363553163,2.62812527418133,3.02043244205137,3.69989105768936
p240_237_Pub_Noise_Binaural_V2_0dB_SNR_67,2031,0.555624698205756,4.84548437366086,2.50948854953276,2.89258549239556,3.68100744713661
p272_338_Pub_Noise_Binaural_V2_0dB_SNR_68,2227,0.461928603500168,4.92958359976902,2.66615210679237,3.07861300493308,3.66509879621411
p240_051_Pub_Noise_Binaural_V2_0dB_SNR_69,1984,0.53124819475831,4.67344775031557,2.2797940227439,2.53566300644281,3.78171984357039
p240_309_Pub_Noise_Binaural_V2_0dB_SNR_70,1643,0.559944090993597,1.96885596495611,2.58649964676946,2.88641267058039,3.84893213726388
p245_017_Pub_Noise_Binaural_V2_5dB_SNR_71,2527,0.679155233550705,7.07809437903682,3.17426694701703,3.47493680517669,4.01510479000839
p248_211_Pub_Noise_Binaural_V2_5dB_SNR_72,2773,0.835575157919092,8.14159708504574,2.88156012869339,3.1982423596042,3.99097496454121
p245_314_Pub_Noise_Binaural_V2_5dB_SNR_73,2533,0.585107497893918,8.65171474329035,3.14930989242817,3.5811568003036,3.72695677711741
p226_203_Pub_Noise_Binaural_V2_5dB_SNR_74,2851,0.822957349813165,6.46553910392207,2.93789026274495,3.27320775441351,3.86669554544904
p272_029_Pub_Noise_Binaural_V2_5dB_SNR_75,2768,0.750314148310423,10.1439544317734,3.22813827581437,3.50950139905377,4.06968931665432
p265_060_Pub_Noise_Binaural_V2_5dB_SNR_76,2925,0.604928074548958,9.18077242608098,2.83875030944476,3.16779023999187,3.90500340491411
p240_237_Pub_Noise_Binaural_V2_5dB_SNR_77,2534,0.631276364810321,9.01187605904888,2.97460506128145,3.30855937366892,3.91702248439684
p272_338_Pub_Noise_Binaural_V2_5dB_SNR_78,2.91,0.472587967306225,9.17912811826062,2.91547830947311,3.25741322882801,3.908086587179
p240_051_Pub_Noise_Binaural_V2_5dB_SNR_79,2697,0.579946038678578,8.27480648807438,2.38099167244731,2.64585114776303,3.74938396025981
p240_309_Pub_Noise_Binaural_V2_5dB_SNR_80,2487,0.711191428505751,7.40939143535693,2.50258885877023,2.79789021714528,3.83027502208939
p245_017_Pub_Noise_Binaural_V2_10dB_SNR_81,3437,0.721563133386176,10.8997553783992,3.20022901087562,3.54971915335805,3.93639280599001
p248_211_Pub_Noise_Binaural_V2_10dB_SNR_82,3178,0.859248032831638,11.0400879538865,2.97733484909668,3.27927632387373,4.02797209450345
p245_314_Pub_Noise_Binaural_V2_10dB_SNR_83,3132,0.576771282560577,11.8172554837478,3.28237353819247,3.61619490360874,3.95287336044447
p226_203_Pub_Noise_Binaural_V2_10dB_SNR_84,3173,0.851418657290138,10.3092854120233,3.23226275724982,3.51022920816918,4.02788515392139
p272_029_Pub_Noise_Binaural_V2_10dB_SNR_85,3112,0.791179483901692,13.3469679854712,3.0959770126576,3.4287043440978,3.94791813653234
p265_060_Pub_Noise_Binaural_V2_10dB_SNR_86,3.28,0.642406785069038,12.2032281701573,3.15440190298555,3.45878952468756,4.02631218781362
p240_237_Pub_Noise_Binaural_V2_10dB_SNR_87,3319,0.695591741617545,12.1578944162747,3.07785274063146,3.39244599360505,3.99232197661715
p272_338_Pub_Noise_Binaural_V2_10dB_SNR_88,3282,0.585975513042661,11.5484270608751,3.05329679631922,3.38837808716619,3.94488759481184
p240_051_Pub_Noise_Binaural_V2_10dB_SNR_89,3001,0.604082891915266,10.8521691370658,2.53038643777476,2.79066247303169,3.83066865093054
p240_309_Pub_Noise_Binaural_V2_10dB_SNR_90,2722,0.702391606983442,9.84944805222559,3.00292683527219,3.32680905011067,3.9246674760335
p245_017_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_91,2153,0.673248723040406,1.91230792720036,3.10454851642868,3.42316178156838,3.97580178218537
p248_211_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_92,1867,0.737743140502691,0.0658885037670536,2.85139460287522,3.24019311362304,3.7528314346731
p245_314_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_93,2026,0.54184670050082,-0.425018479559002,3.02049487384694,3.43501095147572,3.81000807987588
p226_203_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_94,1412,0.779064330909381,-2.53618922407508,2.55509457163885,3.06361807384522,3.37862536477276
p272_029_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_95,2359,0.675828149700743,5.31796300957887,3.30237414174628,3.57873540572813,4.08139682196663
p265_060_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_96,2493,0.568311352465486,3.28395455179942,2.88450612073385,3.24363310347516,3.86618816597388
p240_237_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_97,1991,0.548339654963742,1.74099280307261,3.22805768359366,3.50588173772161,4.10450009351258
p272_338_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_98,2082,0.475013365051832,1.7748766048336,3.03940362376402,3.37977642545569,3.93454202494639
p240_051_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_99,2278,0.531742318059542,0.245583987923068,2.40008882289757,2.66168042071218,3.8034430653691
p240_309_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_0dB_SNR_100,1928,0.59188779407718,-0.145806677676887,2.65102322100891,2.95782489802682,3.81469305216467
p245_017_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_101,2521,0.729072998189318,2.89801737881696,3.09282794768001,3.48074807197815,3.86380239035042
p248_211_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_102,1936,0.731629446019702,1.01746143555628,3.0430346292013,3.35781838799569,4.0073154373927
p245_314_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_103,2215,0.537480367869863,2.97949408846256,3.19854255436053,3.51014955485052,3.96412051373654
p226_203_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_104,1894,0.854767281756712,3.77222654396128,3.0906789506997,3.42109542278071,3.93864464684314
p272_029_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_105,2564,0.729168139511633,6.3532825419279,3.10963479188073,3.40090857990037,4.04163443096458
p265_060_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_106,2558,0.62412203834865,4.43249301424677,2.80901684495133,3.14876823222869,3.86128067143106
p240_237_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_107,3062,0.715999041299587,6.37957230952961,3.22672374170612,3.53118311992228,4.05351509642417
p272_338_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_108,2264,0.488195687083246,2.82016694987739,3.00388589925529,3.34679198365898,3.9187620296025
p240_051_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_109,2484,0.559519786076669,3.0442697374004,2.44464234503262,2.73563955703901,3.81761758662449
p240_309_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_5dB_SNR_110,1667,0.626288674639157,0.428452708355961,2.39284705892122,2.75396237967513,3.5309968116827
p245_017_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_111,3093,0.74480901661119,6.05509052642565,3.30383045043932,3.58592226042478,4.04910253689061
p248_211_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_112,3403,0.877182298466431,5.31001879618231,3.01151916144257,3.34488462482381,3.98800565012173
p245_314_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_113,2.9,0.613087892766569,7.13928970914821,3.29778721676661,3.63143421631478,3.94747189869088
p226_203_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_114,3.24,0.882019135273515,6.39680803036133,3.18647662798258,3.4754060091417,4.02870398517119
p272_029_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_115,3141,0.761076320561451,8.95164690135519,3.23112740395095,3.52735952288455,4.0363303867883
p265_060_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_116,3252,0.681794414780248,7.514067473283,3.23972404657118,3.52509240749943,4.06698985027176
p240_237_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_117,3031,0.729110196705161,6.9266623909956,3.07387780207966,3.36021507920664,4.02636074885564
p272_338_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_118,3245,0.576479298661727,5.3876207943129,3.07535814209849,3.36667002458069,4.04491178308255
p240_051_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_119,2849,0.575919418859304,4.6829663886997,2.81698981865145,3.12512481138081,3.87800220330298
p240_309_Work_Noise_Office_Callcener_binaural ( 0.00-30.00 s)_10dB_SNR_120,2552,0.743104579971232,5.49816162384936,2.79876716921759,3.07000999342185,3.96924544096779
